1522234831.0,6499.0,6388.9,6557.3,6340.0,2460.168422310051
1522256469.0,6385.3,6446.8,6489.7,6361.4,1418.4473752799863
1522278008.0,6447.7,6179.1,6470.0,6162.2,1487.2113352300057
1522299603.0,6175.0,6074.0,6239.8,6050.0,3630.703046039992
1522321201.0,6074.0,6110.2,6194.8,5955.0,4514.632780150048
1522342801.0,6110.2,5822.2,6118.5,5611.0,6712.46108513017
1522364403.0,5826.9,5425.0,5864.0,5373.9,4552.1750227799985
1522386003.0,5429.0,5589.3,5915.0,5429.0,5295.910504860018
1522407601.0,5590.6,5398.6,5729.9,5315.6,5028.588481759802
1522429208.0,5398.2,5495.9,5631.8,5250.0,4885.464656880077
1522450821.0,5489.6,5696.2,5749.8,5473.7,1596.7901027999187
1522472492.0,5694.1,5738.1,5799.0,5520.7,2365.4991405699748
1522494002.0,5741.1,5789.5,5842.0,5640.5,2783.032774839921
1522515603.0,5792.4,5629.8,5804.6,5503.9,1903.206957449987
1522537209.0,5629.8,5631.6,5704.4,5572.0,707.8249113899901
1522558811.0,5631.1,5430.2,5642.2,5369.2,2171.0369211399825
1522580447.0,5429.0,5526.0,5613.0,5250.0,5279.6066047299055
1522602003.0,5524.1,5520.6,5650.0,5351.0,2925.8688217199947
1522623611.0,5516.5,5580.1,5709.0,5484.7,2004.7124478400033
1522645224.0,5580.8,5733.0,5750.7,5379.0,2499.6908098899776
1522666809.0,5733.0,5707.3,5774.2,5607.7,3000.124869279956
1522688401.0,5707.3,5721.7,5750.1,5609.0,1513.5985104600015
1522710017.0,5722.3,5977.3,5995.6,5700.2,1573.3329642099986
1522731620.0,5986.1,5975.0,6038.9,5929.1,2807.0985136499894
1522753204.0,5974.0,6050.0,6085.1,5943.2,2908.356706839967
1522774822.0,6050.0,6035.0,6773.9003,6015.3,2317.662623889995
1522796411.0,6033.2,5960.0,6086.1,5907.9,1361.9731806399927
1522818016.0,5964.6,5787.0,6037.3,5700.0,3040.4307405399627
1522839608.0,5785.1,5603.9,5793.0,5487.7,4105.541678789927
1522861206.0,5607.0,5502.0,5637.0,5450.0,3289.0879621099434
1522882806.0,5505.4,5535.0,5598.0,5338.8,2623.311628859987
1522904421.0,5534.8,5540.9,5645.0,5475.0,2188.3530437300187
1522926009.0,5545.1,5489.8,5668.2,5398.5,3896.7627131199292
1522947611.0,5489.6,5578.6,5588.6,5452.4,1548.856808489997
1522969212.0,5579.3,5548.2,5592.8,5491.6,707.0000660700026
1522990830.0,5548.3,5322.4,5600.7,5320.0,3145.1342252799745
1523012400.0,5322.7,5400.9,5437.2,5303.0,2281.129430599993
1523034009.0,5400.0,5335.0,5419.0,5335.0,1291.1276790799975
1523055615.0,5337.3,5581.8,5634.8,5335.1,1777.5925406300057
1523077228.0,5578.0,5595.0,5650.0,5563.5,1276.020600309995
1523098806.0,5595.0,5708.0,5729.5,5514.9,1805.210782959998
1523120410.0,5711.8,5646.7,5719.2,5610.9,853.6276292699985
1523142011.0,5640.7,5671.2,5692.3,5579.7,745.4464975999985
1523163796.0,5670.7,5680.0,5716.6,5589.0,766.9961034299973
1523185222.0,5680.1,5687.9,5789.8,5680.0,1106.8228742999986
1523206815.0,5688.0,5724.5,5748.9,5649.2,1271.8472596400018
1523228406.0,5720.2,5810.0,5832.6,5691.4,910.9716643000008
1523250000.0,5808.9,5532.7,5850.9,5505.3,2925.4212864399638
1523271608.0,5532.5,5477.0,5544.3,5410.0,2842.7992396200125
1523293244.0,5474.7,5445.2,5496.8,5375.0,1949.004646609987
1523314805.0,5445.3,5488.1,5528.9,5445.2,817.3081858299985
1523336533.0,5488.8,5471.1,5517.4,5405.3,1053.7745973499996
1523358005.0,5471.1,5539.3,5569.3,5445.5,1903.122860399994
1523379608.0,5543.0,5507.8,5569.9,5481.9,1397.4486806599912
